"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Dinamarca";-23137,179166847;258,129272059836;32909,5199474118;-7293,15626911394;-40383,9980744403;-20475,3929099768;-211676,53779041;-1360,0346813442;-7682,67171468269;97999,7124127332;0;-27648,2911480896;-7955,25839815772;-11071,8533532458;14198,6134643626;-33981,4500815366;-16241,8331892835;-7226,48974101496;-54986,8614285301;-103956,032268061;12160,0672421499;17483,3662449101;-54517,9363002414;-12334,4989880043;-15188,8637539716;2002,15332794742;-10137,4082535873;-8533,78434174105;-790,823798994289;7578,21545599008;-53118,1491656392;-4713,24102456165;-5918,97271019405;-60998,4497086888;-3373,21936380629;-567,624964331972;-18506,8739792462;-15187,6557074144;470,402466792933;-106854,408807219;-1774726,30435555
"Espanha";-4216,15100091867;52682,9631790836;140339,558319201;-22877,7471312125;-231156,629647219;-4260,23537768937;-694537,366243392;-4478,12639427437;-10010,5728269087;549845,943317005;27648,2911480896;0;-1733,20700820817;37411,6933279976;522990,479433607;102329,535018511;-44072,1273846438;-16226,4766108067;-144564,228676486;-455264,970106219;91618,0519421091;252261,321132489;154798,658857369;43797,6140571886;-3120,85819489752;6647,08003836024;-1628,21248224043;-36812,7262910533;-2149,13567044607;53399,5606877947;-46134,3003457979;-350845,873072444;-33222,2096342829;-143617,566840533;-6578,41089023556;-8392,86091424988;102535,957716569;-77464,9184893253;13845,9763281324;26169,4702892858;-4462651,16177561
"Estônia";-405,667106551735;1458,04157530056;4122,41068976782;-684,778474024083;-444,468783860071;4736,41226173695;-8786,03560301241;19,6242891000773;852,369446340334;21785,148655763;7955,25839815772;1733,20700820817;0;44931,0220132834;5390,9023952415;8935,65141632327;286,97964638175;12,0298262466794;-1377,32540691117;-4982,31524317346;1314,54831304276;6539,93487822463;7495,20371268863;527,47194411233;-72,9561265060738;78,3473900334676;1091,16241386137;407,882272693693;2,46144081120097;5888,14080285836;-925,756437500027;317,325847857033;-84,6649271251292;-55640,7194154758;77,2151670155819;108,480211689618;26039,002923011;140,174801524545;733,735346882453;6498,82542979982;-82539,7821879111
"Finlândia";-19306,2207207773;-18243,0400126755;3443,23091123393;-5899,53752443887;-52098,3932694317;-18617,9421952859;-172231,89005744;-664,959710470779;-10097,3920448257;14164,6046912001;11071,8533532458;-37411,6933279976;-44931,0220132834;0;-36608,9775064065;-75779,4023464065;-13607,196771063;-15550,5247497935;-20011,1369076217;-58659,8062814725;6600,01681849661;-29044,1103327203;42171,461111779;-10331,1260445047;-11963,7955509964;-1003,28947693013;-15256,0521427726;-9885,50995417073;286,435690407737;-23709,2544842413;-38226,4435581726;-11052,2243427378;-4172,13472836166;-425269,041476222;-4656,05847949523;-2042,4505426854;3321,08949896702;-28915,699619305;-7222,78118319662;-65662,7051596331;-766657,016215651
"França";-73353,3477759661;-72388,57248031;-71749,182531565;-48647,0048779671;-311895,194940086;-134857,331331416;-1508164,53856994;-12095,1489559483;-67604,3126482088;116296,754806058;-14198,6134643626;-522990,479433607;-5390,9023952415;36608,9775064065;0;-326636,093683169;-131324,681167107;-54319,3346041856;-217994,145064327;-908770,844535165;171858,64894755;-176710,108071979;25201,2158987751;-67441,1067729599;-10895,177950008;19876,9317988686;-6561,17807594519;-67066,0128591167;-25119,7171423679;-47959,3542428182;-184328,805035521;-169482,254900793;-141460,936104332;-353984,700921276;-19996,8820568866;-38111,2450904668;-14031,9706354938;-218385,365930679;-30345,9977922181;-429879,119387412;-7888982,88261731
"Reino Unido";-150103,761751796;8297,90926838113;218332,728819341;-26176,0338435443;-215268,024775137;45189,6247391608;-2492871,31531971;-17235,0552516921;-46195,1933270488;648703,636271009;33981,4500815366;-102329,535018511;-8935,65141632327;75779,4023464065;326636,093683169;0;-82167,5586965565;-23429,5282949825;-394288,496187574;-1936769,6008922;-87235,8196459784;71941,2417058013;414007,434391714;5936,08545799443;-14937,3779954924;-1998,44142881159;-21014,4471146889;-47835,2902481465;-9732,35184609598;131986,197776472;-112508,283143025;-56956,7635807995;-77831,6332227346;-168226,329182257;-13208,6856979647;-11139,3725620733;-3776,43374391785;-155968,871035056;33780,9718474005;-749274,972505579;-7669633,05328052
"Grécia";2199,6603862544;19043,9315370782;49519,0739892433;-50561,2745554126;-13206,8265920334;94,6494072701425;-100880,125365179;-4260,27964887767;234,950126900254;210877,299673311;16241,8331892835;44072,1273846438;-286,97964638175;13607,196771063;131324,681167107;82167,5586965565;0;-321,104136670333;-17834,3848954312;-84274,8104962536;11715,015878142;225875,091772167;57300,8940085041;48661,0849573754;-509,556326706176;945,53486327437;-149,775709102321;309,017026184344;-661,379498925008;40750,3434928111;-569,006794746604;2254,22078290911;-40453,3984488854;-47752,2842937152;-487,367049016132;549,029669964605;20091,1117958177;-4270,85536835845;6440,35806054491;47899,3505665429;-889568,094773595
"Hungria";-242,776009450286;97805,5908856908;21491,4013027932;-3702,82513172135;-23643,4252665775;2832,70966774625;-54070,2370507871;282,633869885184;3776,74359394349;222271,973687682;7226,48974101496;16226,4766108067;-12,0298262466792;15550,5247497935;54319,3346041856;23429,5282949825;321,104136670333;0;-7829,3362955887;-30764,5567583626;4242,62401259723;90059,3856120693;40944,2989516705;10506,6679687283;316,754062417808;1293,6325512101;-274,448285134749;2796,93130204301;435,685515556646;20845,1872240179;1198,38037206492;2525,13247103805;-36061,8309131129;-99435,373593814;335,380130434332;7941,19602664778;13720,384985224;-3004,59156338178;7745,30987425969;-2820,00413777283;-231936,141614421
"Indonésia";423539,185294104;28560,4820897681;148017,473136698;1055,11172172511;35331,2915461842;158409,92748939;-3214,84777940312;4128,66852007;11342,8968160767;566528,989223296;54986,8614285301;144564,228676486;1377,32540691117;20011,1369076217;217994,145064327;394288,496187574;17834,3848954312;7829,3362955887;0;11753,9138528848;13898,3866749455;175863,908022742;1901915,61793421;323111,227687568;104,711329016018;1590,62833568161;121,826649460813;62166,1639671614;574,712355346565;322685,450836772;39298,0889954866;7678,97581430757;2575,82455779486;14171,4562562045;3912,69092759295;2654,81819008271;31837,2619890234;36404,9681846753;254967,454932619;2003860,99464157;-131137,107531943
"Índia";450799,719509742;111508,552681799;520875,907671959;4194,99813921478;83211,6889835251;759892,483896153;-253671,667017319;24846,6191967067;69870,6342820698;1905559,37761513;103956,032268061;455264,970106219;4982,31524317346;58659,8062814725;908770,844535165;1936769,6008922;84274,8104962537;30764,5567583626;-11753,9138528848;0;67827,6607831133;934404,589849987;1709807,67658716;442665,158216346;1969,90321186136;2625,6535337885;3443,76108191879;142691,015505389;4917,60619317633;963919,097248548;229320,061648719;82201,8299026762;15082,5185486141;625164,224837569;34379,9529843708;20413,90461632;125262,970853701;131402,244775856;256441,768064308;10901619,9990082;2855334,49412597
"Irlanda";-37274,7805062115;-17611,7563910056;-101246,289219029;-3929,37718005202;-18138,2701004603;-29513,4769782065;-113400,444112439;-1351,84013446034;-13141,1607929909;-527313,73281704;-12160,0672421499;-91618,0519421091;-1314,54831304276;-6600,01681849661;-171858,64894755;87235,8196459784;-11715,015878142;-4242,62401259723;-13898,3866749455;-67827,6607831133;0;-106356,014081139;-36106,1882915554;-2114,22877765959;-830,008819173362;23,522244966503;-2175,44704112059;-18640,3289919552;-778,127724057384;-56019,3272011196;-10899,180267845;-15189,1035448902;-3815,07229493383;-14129,4386366508;-2254,42195091647;-1941,25016535858;-45288,5159593674;-17104,5363812152;17313,0774756596;-278085,772974177;-584137,88851479
"Itália";-63821,862922052;6602,10049063631;225071,401119507;-83155,9019557027;-254805,416314163;-67639,0112231392;-1282189,06487859;-14996,9825320954;-62000,8637941467;494360,567155784;-17483,3662449101;-252261,321132489;-6539,93487822463;29044,1103327203;176710,108071979;-71941,2417058013;-225875,091772167;-90059,3856120693;-175863,908022742;-934404,589849987;106356,014081139;0;-37660,2230865774;-10688,4858594851;-9754,14866756178;24947,8030459524;-6319,08406347131;-90382,6314796135;-16639,1157749917;173537,678359417;-220365,734688821;-111720,688095964;-407302,622770264;-465951,916751681;-29980,7262830958;-43974,7127156518;65407,5048410418;-210404,305679196;-24274,3099050729;-856995,237574572;-5624595,42899781
"Japão";217088,302710012;-25675,1729758165;-60700,0469999889;-9443,81674114042;-349952,904404173;-168993,418200232;-12487050,1009424;-11715,9311285413;-22688,6367032092;-451639,130180157;54517,9363002414;-154798,658857369;-7495,20371268863;-42171,461111779;-25201,2158987751;-414007,434391714;-57300,8940085041;-40944,2989516705;-1901915,61793421;-1709807,67658716;36106,1882915554;37660,2230865774;0;-770360,180013517;-1038,84632098362;-1484,00900301126;-427,125579624926;-290201,027906255;-2998,54884621945;-168562,028661656;-45335,6980237493;-47785,8529374569;-9680,14873539683;-922208,416001152;-7345,28934501094;-7699,46495056013;55326,3905298732;-92203,5475677873;-980399,193067226;-3405255,30098539;-15755039,2494338
"Coreia do Sul";197048,730283108;1124,63295557187;5319,0321197619;-7552,03449670159;-80279,9032404938;10875,5532625408;-3079813,72715459;-1249,83400247068;-3618,40867660148;60623,2172665219;12334,4989880043;-43797,6140571886;-527,471944112329;10331,1260445047;67441,1067729599;-5936,08545799443;-48661,0849573754;-10506,6679687283;-323111,227687568;-442665,158216346;2114,22877765959;10688,4858594851;770360,180013516;0;-471,902400618571;513,284312505863;-773,5754005983;-99213,4723647167;115,720964471971;6622,5699318198;-44542,4543750379;-13554,3099938737;-13778,3798463115;-185475,779496439;-1256,95245120936;-3127,91665296502;27852,8483435451;-43012,6116541227;-149798,317641932;16207,3388026478;-3527722,35326039
"Lituânia";3893,68078286557;3762,80863720921;8542,7151972204;-1066,97082816709;-29,240338671539;2293,26377243325;-2831,96502982557;33,4144147046486;1370,7516122783;57226,8536911119;15188,8637539716;3120,85819489752;72,9561265060738;11963,7955509964;10895,177950008;14937,3779954924;509,556326706175;-316,754062417808;-104,711329016018;-1969,90321186136;830,008819173362;9754,14866756179;1038,84632098362;471,902400618571;0;591,398776534123;2412,88819084367;120,807106676468;7,47667576661422;7252,61439535387;1063,58455421562;197,706806564566;90,9060262393219;-70210,6546628037;115,659959658015;269,360346367165;17791,4318659182;179,01242164729;768,673286486264;9073,36835852254;-37277,2540239569
"Luxemburgo";-277,312776204419;-2185,44566831579;85164,567570628;-201,592766183451;535,68955370814;-3667,24689929901;-10846,5022815409;-49,8251866638751;-2395,14861933446;27910,3303495947;-2002,15332794742;-6647,08003836024;-78,3473900334676;1003,28947693013;-19876,9317988686;1998,44142881159;-945,53486327437;-1293,6325512101;-1590,62833568161;-2625,6535337885;-23,5222449665032;-24947,8030459524;1484,00900301126;-513,284312505863;-591,398776534123;0;-65,9383356968317;-1326,25426045306;-2,11665760168947;13084,6407239479;-5257,01051402584;-3180,33054784898;-331,367654448893;-6422,83359753526;-214,653288953009;-1187,35192141423;-3153,92320112372;-117,341882346437;-244,090807073932;14193,0415569825;-57254,2265690761
"Letônia";99,806572939648;2548,29627743641;3193,58509925879;-1627,73292049383;-78,4630476600421;727,626676104788;-2979,42830819246;14,7102986145745;700,112923848631;34393,5864187886;10137,4082535873;1628,21248224043;-1091,16241386137;15256,0521427726;6561,17807594519;21014,4471146889;149,775709102321;274,448285134749;-121,826649460813;-3443,76108191879;2175,44704112059;6319,08406347131;427,125579624926;773,5754005983;-2412,88819084367;65,9383356968317;0;-0,0182482408057396;10,480459658021;5603,97747683669;-1856,32050213484;131,248771076059;-111,833198405399;-32515,1645351872;241,304758290781;309,542945129264;23207,7202088281;-136,250333114384;337,329129738538;5114,99638998336;-18584,0340348914
"México";13412,6852846728;6604,13616370511;11173,7970473151;-3257,26464599736;-7548,86044024149;9923,89206044661;-303354,790000406;-3,59646726893664;-1209,7393586599;296158,541372019;8533,78434174105;36812,7262910533;-407,882272693693;9885,50995417073;67066,0128591167;47835,2902481465;-309,017026184344;-2796,93130204301;-62166,1639671614;-142691,015505389;18640,3289919552;90382,6314796135;290201,027906255;99213,4723647167;-120,807106676468;1326,25426045306;0,0182482408057396;0;307,262225284076;13598,9471548209;-9093,27787167851;-3304,68653117514;-4895,81509449542;-8020,35743201281;-109,850180375591;465,215409246082;50386,5625691189;-2408,48023008435;49115,945087686;2672415,44087398;-1039837,22007473
"Malta";246,910441237603;-503,677746152647;230,094169801221;-299,039877850321;-1092,64303565238;-262,368135125745;-9277,77114835392;18,8981359522536;10,054194070762;7717,15247610008;790,823798994289;2149,13567044607;-2,46144081120097;-286,435690407737;25119,7171423679;9732,35184609598;661,379498925008;-435,685515556646;-574,712355346565;-4917,60619317633;778,127724057384;16639,1157749917;2998,54884621945;-115,720964471971;-7,47667576661422;2,11665760168947;-10,480459658021;-307,262225284076;0;855,789023435746;-205,909655067526;28,0955594283897;-748,580490705377;-3248,92122372708;-38,2189752512465;483,367170841298;334,967198679392;-447,4710374207;-248,715620422827;-1958,86257026562;-39844,7362159855
"Países Baixos";-36373,6568253906;-29452,3615606707;-186059,972907038;-16319,2637725579;-302258,190052952;647,917723798295;-834490,835391182;-1893,92987446758;-22915,7489288252;169121,871375438;-7578,21545599008;-53399,5606877948;-5888,14080285836;23709,2544842413;47959,3542428182;-131986,197776472;-40750,3434928111;-20845,1872240179;-322685,450836772;-963919,097248548;56019,3272011196;-173537,678359417;168562,028661656;-6622,5699318198;-7252,61439535387;-13084,6407239479;-5603,97747683669;-13598,9471548209;-855,789023435746;0;-76738,3281029582;-49700,7470865032;-54629,8539063672;-107142,777932315;-9099,61891134955;-4487,19653549604;54488,8094529143;-98307,6154363219;-29615,6542761247;79463,5701051557;-5236315,74612436
"Polônia";3238,6216652248;55846,8419739181;60027,545233483;-7225,96285881374;-22122,9415689799;15628,6150701641;-144892,32014963;10,6266902469633;23212,6394865356;629250,950995174;53118,1491656392;46134,3003457979;925,756437500027;38226,4435581726;184328,805035521;112508,283143025;569,006794746604;-1198,38037206492;-39298,0889954866;-229320,061648719;10899,180267845;220365,734688821;45335,6980237493;44542,4543750379;-1063,58455421562;5257,01051402584;1856,32050213484;9093,27787167851;205,909655067526;76738,3281029583;0;4133,64427980839;-10112,1421626008;-124236,695240264;3465,76355002776;9359,55397749463;74077,7075619846;-6912,49697656656;14537,2418107226;65125,3176364025;-872373,249546503
"Portugal";3904,74980067403;2213,80800292687;18090,7640101848;-3855,4385445452;-50234,6477615222;1905,001564143;-57107,6627530497;-239,646487073326;736,677821912737;134795,782752439;4713,24102456165;350845,873072444;-317,325847857032;11052,2243427378;169482,254900793;56956,7635807996;-2254,22078290911;-2525,13247103805;-7678,97581430757;-82201,8299026762;15189,1035448902;111720,688095964;47785,8529374569;13554,3099938737;-197,706806564566;3180,33054784898;-131,248771076059;3304,68653117514;-28,0955594283897;49700,7470865032;-4133,64427980839;0;-8242,92625002435;-15654,3437015013;-222,766207089045;162,208434122991;16084,3389993485;-5267,67032235758;2193,68163273458;-685,312777554034;-1091649,49001883
"Romênia";6529,31409345899;47443,5986140419;26826,040485794;2397,4290254912;-8155,57396465119;10677,1810492438;-10911,5877711305;5172,40513225371;5225,69150009868;337951,714734656;5918,97271019405;33222,2096342829;84,6649271251292;4172,13472836166;141460,936104332;77831,6332227346;40453,3984488854;36061,8309131129;-2575,82455779486;-15082,5185486141;3815,07229493383;407302,622770264;9680,14873539683;13778,3798463115;-90,906026239322;331,367654448893;111,833198405399;4895,81509449542;748,580490705377;54629,8539063672;10112,1421626008;8242,92625002435;0;-32691,2217689374;2285,82478735599;6352,27959139095;13411,911317779;83686,9044735195;4691,67462629773;67706,6790877201;73889,3595750486
"Federação Russa";15096,2094169459;81686,0435518013;85675,8350527442;120632,209998283;-138922,752343098;46682,8414429768;79657,0082763301;21573,5698023206;98047,6400322893;1081622,67728552;60998,4497086888;143617,566840533;55640,7194154758;425269,041476222;353984,700921276;168226,329182257;47752,2842937152;99435,373593814;-14171,4562562045;-625164,224837569;14129,4386366508;465951,916751681;922208,416001152;185475,779496439;70210,6546628037;6422,83359753526;32515,1645351872;8020,35743201281;3248,92122372708;107142,777932315;124236,695240264;15654,3437015013;32691,2217689374;0;63757,4447425327;16653,6414434518;100688,054514318;248792,933771219;36009,426843843;467365,955705317;-820473,18993105
"Eslováquia";567,146289695161;22840,856181597;6699,19669470424;-1478,28578293253;-1745,46111130408;2059,55373092064;-27730,3387958841;130,812664373082;17630,9818180062;117230,117566173;3373,21936380629;6578,41089023556;-77,2151670155819;4656,05847949523;19996,8820568866;13208,6856979647;487,367049016132;-335,380130434332;-3912,69092759295;-34379,9529843708;2254,42195091647;29980,7262830958;7345,28934501094;1256,95245120936;-115,659959658016;214,653288953009;-241,304758290781;109,850180375591;38,2189752512465;9099,61891134955;-3465,76355002776;222,766207089045;-2285,82478735599;-63757,4447425327;0;1962,13197105409;4710,68982194481;-1816,18749380497;3148,23485888093;11540,3287776085;-110990,380136312
"Eslovênia";-48,8244692196424;20535,7900969433;4975,14771700086;-2321,09225986097;-7106,87090876845;950,304883535654;-18093,0667166407;201,524391917383;-2657,61473789416;23297,3979714101;567,624964331972;8392,86091424988;-108,480211689618;2042,4505426854;38111,2450904668;11139,3725620733;-549,029669964605;-7941,19602664778;-2654,81819008271;-20413,90461632;1941,25016535858;43974,7127156518;7699,46495056013;3127,91665296502;-269,360346367165;1187,35192141423;-309,542945129264;-465,215409246082;-483,367170841298;4487,19653549604;-9359,55397749463;-162,208434122991;-6352,27959139095;-16653,6414434518;-1962,13197105409;0;8131,5764596624;-2012,90185118231;1564,39306275104;2024,14001517251;-209281,233426685
"Suécia";-57910,6813498047;-9409,93685219011;-48672,0306402082;-8330,61654992142;-78728,5451770105;-52074,6378952567;-321677,685036564;-2069,66512615354;-12060,1557668108;160109,248940214;18506,8739792462;-102535,957716569;-26039,002923011;-3321,08949896699;14031,9706354938;3776,43374391785;-20091,1117958177;-13720,384985224;-31837,2619890234;-125262,970853701;45288,5159593674;-65407,5048410418;-55326,3905298732;-27852,8483435451;-17791,4318659182;3153,92320112372;-23207,7202088281;-50386,5625691189;-334,967198679392;-54488,8094529143;-74077,7075619846;-16084,3389993485;-13411,911317779;-100688,054514318;-4710,68982194481;-8131,5764596624;0;-93709,2103833915;-26651,1377546155;-311961,602743809;-1892685,75622281
"Turquia";16004,4275864353;47308,6447380092;67771,87326158;-41915,9101445059;-4147,67111959972;12033,1054379837;-199424,275798063;194,554428959598;5426,80950106111;458100,338680732;15187,6557074144;77464,9184893253;-140,174801524545;28915,699619305;218385,365930679;155968,871035056;4270,85536835845;3004,59156338178;-36404,9681846753;-131402,244775856;17104,5363812152;210404,305679196;92203,5475677873;43012,6116541227;-179,012421647291;117,341882346437;136,250333114384;2408,48023008435;447,4710374207;98307,6154363219;6912,49697656656;5267,67032235758;-83686,9044735195;-248792,933771219;1816,18749380497;2012,90185118231;93709,2103833915;0;15497,6466203643;178259,5637302;-1184610,02377679
"Taiwan";136248,033796893;1842,78474203452;-14710,5368362836;-3020,70038314851;-22271,7964192367;-62901,7333891085;-1897280,16728968;-2006,27558384844;-6484,47466336511;103987,660027008;-470,402466792937;-13845,9763281324;-733,735346882453;7222,78118319662;30345,9977922181;-33780,9718474005;-6440,35806054491;-7745,30987425969;-254967,45493262;-256441,768064308;-17313,0774756596;24274,3099050729;980399,193067226;149798,317641932;-768,673286486264;244,090807073932;-337,329129738538;-49115,945087686;248,715620422827;29615,6542761247;-14537,2418107226;-2193,68163273458;-4691,67462629773;-36009,426843843;-3148,23485888093;-1564,39306275104;26651,1377546155;-15497,6466203643;0;-392083,524041874;-2447714,89155198
"Estados Unidos";-261987,955069444;36840,3605596864;83931,1622257154;-47325,3038061902;-930190,553108349;2933686,25668313;-16367271,4472114;-6589,31883497051;-30005,4074276224;1462299,36604219;106854,408807219;-26169,4702892858;-6498,82542979982;65662,7051596331;429879,119387412;749274,972505579;-47899,3505665429;2820,00413777283;-2003860,99464157;-10901619,9990082;278085,772974177;856995,237574572;3405255,30098539;-16207,338802648;-9073,36835852254;-14193,0415569825;-5114,99638998336;-2672415,44087398;1958,86257026562;-79463,5701051558;-65125,3176364025;685,312777554034;-67706,6790877201;-467365,955705317;-11540,3287776085;-2024,14001517252;311961,602743809;-178259,5637302;392083,524041874;0;-32098089,5609484
